Termo excluído do corpus;Classe 1;Classe 2;Classe 3;Classe 4;Classe 5;Classe 6;Classe 7;Soma
não;1,551;2,481;1,318;768;690;609;353;7,770
informações;1,527;1,736;1,418;710;726;219;367;6,703
solicito;1,690;1,729;1,462;949;952;295;466;7,543
como;1,530;2,010;1,309;751;626;575;341;7,142
ao;1,481;2,021;1,336;693;575;275;324;6,705
número;790;904;616;766;766;220;536;4,598
ano;626;664;740;579;688;233;179;3,709
prefeitura;866;1,166;855;277;424;280;140;4,008
já;1,180;1,298;842;563;478;286;290;4,937
janeiro;345;297;302;584;295;34;136;1,993
dia;970;1,045;583;783;382;310;427;4,500
informação;556;1,186;700;342;300;155;333;3,572
são paulo;901;836;667;486;428;120;90;3,528
xxxxx;725;703;361;310;266;271;151;2,787
favor;500;675;554;400;374;182;190;2,875
data;557;782;606;432;248;95;260;2,980
até;629;905;571;405;354;178;375;3,417
anos;543;627;581;424;711;180;124;3,190
mais;730;899;569;597;376;179;144;3,494
sp;726;895;533;324;286;170;100;3,034
caso;411;903;691;261;197;114;160;2,737
mês;389;316;393;453;447;64;159;2,221
acesso;352;930;602;217;259;52;151;2,563
pedido;352;900;384;272;172;125;219;2,424
gostaria de;773;674;656;558;389;228;178;3,456
prezados;585;888;697;379;360;138;173;3,220
está;795;901;320;236;188;189;90;2,719
boa tarde;770;679;499;392;414;263;321;3,338
obrigado;737;615;517;554;297;215;201;3,136
total;303;336;421;244;308;87;129;1,828
órgão;406;545;535;100;76;23;158;1,843
mesmo;399;664;319;272;166;127;86;2,033
estão;541;641;290;241;317;77;194;2,301
xxxxxx;383;446;267;237;185;156;74;1,748
resposta;360;846;266;187;146;109;73;1,987
gostaria de saber;707;454;413;360;332;175;370;2,811
possível;513;676;423;376;294;136;65;2,483
cidade de são paulo;451;386;376;566;380;65;51;2,275
referente;563;500;456;166;162;143;116;2,106
estou;603;532;376;381;319;248;72;2,531
bom;658;548;334;312;229;220;286;2,587
abril;63;102;80;104;72;14;112;547
agradeço;539;599;442;367;249;138;165;2,499
saber;550;530;340;226;206;168;140;2,160
seguintes;296;530;500;222;293;55;104;2,000
preciso;506;378;209;298;197;215;44;1,847
solicitação;279;636;226;173;94;89;50;1,547
obrigada;553;382;345;289;302;132;148;2,151
informar;222;455;264;122;186;97;147;1,493
dias;287;426;170;195;130;45;24;1,277
aguardo;470;540;247;198;181;198;143;1,977
site;208;483;275;143;103;145;46;1,403
etc;259;321;262;220;197;29;79;1,367
obter;306;417;256;237;152;108;71;1,547
solicitar;270;477;227;147;144;83;152;1,500
protocolo;177;531;123;73;81;108;41;1,134
peço;244;302;162;107;118;44;101;1,078
br;163;412;323;131;96;50;20;1,195
município de são paulo;137;347;307;135;182;48;60;1,216
existe;390;398;209;139;108;78;83;1,405
junho;146;103;100;143;92;6;100;690
dezembro;114;208;146;182;115;15;114;894
disponíveis;67;179;147;79;86;17;68;643
venho;265;435;149;114;84;33;153;1,233
maio;94;192;113;158;73;16;107;753
receber;200;304;269;161;141;108;39;1,222
prefeitura de são paulo;138;335;276;59;93;49;88;1,038
gostaria de saber se;373;237;132;166;116;121;163;1,308
possui;148;321;193;48;38;33;10;791
referentes;146;255;260;140;119;20;41;981
att;297;263;192;121;107;80;111;1,171
solicitamos;171;266;152;92;23;17;13;734
atual;179;243;205;78;92;34;146;977
meses;188;230;167;144;119;27;34;909
xxxx;135;202;178;82;55;94;14;760
grato;287;213;203;189;71;83;65;1,111
gostaria;236;241;222;138;129;78;54;1,098
mail;101;349;145;29;116;41;12;793
mesma ;216;284;122;95;73;34;26;850
i;85;313;148;47;88;18;158;857
 pedidos;114;158;113;75;44;9;27;540
julho;120;172;98;138;62;10;96;696
gov;107;289;219;65;68;44;11;803
boa;325;209;142;180;117;61;98;1,132
últimos;126;190;177;118;130;19;17;777
gostaria de solicitar;231;155;215;198;120;32;40;991
novembro;70;237;108;130;101;3;99;748
junto;160;365;119;57;70;63;14;848
lei de acesso à informação;102;323;224;130;58;12;12;861
enviar;127;231;182;111;87;35;18;791
ii;90;266;131;43;69;12;141;752
deve;105;250;180;132;90;18;21;796
seguinte;109;333;171;68;80;27;39;827
números;143;209;58;193;132;25;29;789
fevereiro;55;85;77;79;71;9;102;478
portal;80;357;143;81;34;22;43;760
xxxxxxx;109;147;83;57;49;36;34;515
http;100;273;260;71;49;28;10;791
realizado;104;184;157;56;51;20;168;740
realizadas;127;150;164;97;91;3;15;647
mé dia;46;53;67;260;81;3;9;519
xxxxxxxx;139;205;82;76;58;40;46;646
srs;55;108;177;79;89;28;7;543
agosto;71;116;97;107;52;11;90;544
solicitadas;24;109;50;16;16;3;74;292
realiza ção;165;216;180;49;65;5;45;725
casos;93;123;99;82;112;10;4;523
só;161;231;121;83;86;59;25;766
www;85;185;176;63;46;10;7;572
novo;167;170;89;49;37;38;38;588
gostaria de ter acesso;151;182;199;110;62;13;25;742
referido;78;312;107;28;19;28;104;676
estamos;153;198;115;58;72;29;17;642
setembro;73;132;81;84;64;6;94;534
realizada;166;184;121;43;31;13;25;583
recebeu;37;65;68;24;23;6;3;226
existem;159;128;121;74;80;16;70;648
maior;154;116;90;133;89;25;11;618
horário;97;132;58;219;37;2;4;549
csv;58;41;92;86;101;12;9;399
grande;182;105;123;133;36;14;24;617
prezado;114;300;108;76;26;18;31;673
sr;100;256;56;29;25;17;25;508
disponível;70;176;132;77;49;25;70;599
recebi;62;175;41;57;37;75;16;463
devido;184;201;54;76;43;41;26;625
estava;89;159;55;78;61;22;14;478
devo;126;185;36;39;71;124;9;590
dr;166;76;36;58;31;8;8;383
nao;86;78;53;31;73;54;14;389
informado;75;191;96;46;21;23;13;465
vem;119;180;90;38;38;19;13;497
solicita ções;65;143;26;30;16;1;64;345
realizar;113;153;85;83;57;33;12;536
fica;242;109;36;57;32;18;9;503
ltda;69;150;109;8;1;22;0;359
devem;44;146;85;75;60;14;6;430
fico;113;129;87;104;43;46;29;551
xxx;79;107;32;20;17;57;8;320
respectivos;50;108;116;35;27;13;15;364
gostaria de saber qual;132;108;78;50;47;33;75;523
gostaria de saber como;117;121;49;32;49;108;25;501
https;46;109;76;52;35;11;5;334
necessário;103;162;103;46;29;23;15;481
realizando;176;116;95;85;41;4;10;527
xx;102;78;34;21;15;28;6;284
pedir;110;98;65;53;39;21;9;395
solicitado;37;167;34;22;18;29;11;318
separados;60;28;39;108;59;7;5;306
informando;42;109;91;30;25;13;28;338
solicitados;17;96;66;70;26;1;88;364
possuem;79;120;69;38;56;8;14;384
último;41;84;96;51;36;10;80;398
iii;35;141;84;16;21;5;27;329
datas;60;75;114;59;11;9;19;347
xls;50;71;74;39;93;9;6;342
km;101;14;46;128;5;0;0;294
respostas;55;147;41;20;25;12;6;306
públicas;3;3;18;2;1;0;0;27
lei;3;3;18;2;1;0;0;27
de;3;3;18;2;1;0;0;27
a;3;3;18;2;1;0;0;27
mg;5;12;3;1;31;4;1;57
ex;30;92;123;67;40;7;11;370
ja;87;77;25;36;49;38;9;321
email;68;102;36;16;37;36;8;303
mesmos;54;119;61;35;47;11;8;335
xxxiii;8;140;58;6;4;0;6;222
prefeitura do município de são paulo;35;80;67;5;8;1;10;206
separadas;44;30;18;26;100;1;2;221
pdf;35;70;103;57;13;1;8;287
jd;131;19;20;33;14;4;1;222
recebe;35;33;35;5;20;4;14;146
deverá;12;90;44;56;14;9;7;232
solicitei;42;111;27;22;31;33;10;276
deveria;50;135;40;14;25;16;9;289
acessar;31;93;68;23;21;29;10;275
informa;36;87;25;19;11;13;1;192
enviado;33;100;34;18;40;22;6;253
informou;30;98;41;7;24;9;2;211
rg;25;116;57;9;20;10;12;249
obtive;48;120;35;14;27;24;7;275
enviada;15;121;62;65;12;7;8;290
próprio;39;121;37;10;17;10;14;248
informo;37;77;16;25;10;11;3;179
solicita;21;91;56;10;16;8;8;210
estejam;16;41;36;8;18;5;5;129
iv;15;95;56;7;15;7;5;200
index;25;57;51;7;18;6;4;168
solicito as seguintes informações;30;36;52;24;26;3;20;191
obs;61;37;55;22;38;8;1;222
respectivas;24;54;62;35;13;6;11;205
enviados;55;50;47;17;29;4;1;203
agradecemos;32;72;28;9;7;6;4;158
aguardando;36;76;17;15;38;19;24;225
estavam;28;52;26;26;53;4;9;198
mesmas;70;57;38;30;27;8;7;237
recebido;23;50;41;2;28;10;3;157
xxxxxxxxx;41;73;19;19;8;15;6;181
respectivo;29;65;57;26;15;10;7;209
última;36;57;25;27;24;8;29;206
gostaria de saber quantas;60;5;8;23;30;1;54;181
recebemos;27;45;16;5;4;12;1;110
desde logo agradeço pela atenção;2;1;5;0;0;0;0;8
informada;39;86;17;12;14;13;14;195
solicitar as seguintes informações;17;39;41;24;23;0;7;151
receberam;31;41;30;24;43;5;4;178
lei geral de acesso a informações públicas;1;32;15;1;2;0;1;52
ficou;40;75;25;14;23;9;7;193
respectiva;10;89;29;12;6;2;10;158
gostaria de solicitar o;63;31;27;36;21;10;16;204
prefeitura municipal de são paulo;20;73;45;8;9;10;16;181
lei de acesso a informação;15;85;61;16;11;7;4;199
informados;22;49;25;3;22;2;1;124
sf;1;57;22;3;0;12;4;99
ficar;53;45;18;18;24;13;4;175
solicitando;44;74;23;16;4;12;2;175
protocolos;26;62;10;6;20;3;3;130
recebidos;8;33;50;9;15;4;0;119
obrigação;8;60;11;3;3;1;3;89
ficam;48;34;33;39;24;0;0;178
prezada;12;65;18;9;20;4;6;134
estágio;15;22;36;3;47;0;3;126
solicitada;11;42;21;9;5;6;4;98
separado;12;15;14;34;23;9;3;110
esteja;33;58;33;25;11;5;4;169
xxxxxxxxxx;30;46;17;15;11;15;3;137
realizou;34;49;26;14;17;0;3;143
enviem;15;14;22;11;15;3;1;81
relativo;15;64;26;3;6;15;6;135
grandes;45;23;27;28;6;1;0;130
informem;48;34;21;6;16;5;9;139
recebem;7;19;49;4;39;0;24;142
pedindo;22;38;3;5;7;8;2;85
sabe;22;61;16;5;24;7;2;137
dever;2;78;11;1;14;1;1;108
separada;3;4;13;9;18;1;80;128
informaram;22;51;9;15;14;11;4;126
enviei;10;68;11;6;6;9;4;114
aguardamos;34;61;14;10;9;5;13;146
pede;3;56;16;6;13;7;2;103
possuo;24;43;7;8;4;24;1;111
estive;27;47;8;9;15;9;1;116
xxxxxxxxxxxxxxxxxx;7;23;9;9;4;4;2;58
realizei;22;33;6;14;7;14;9;105
lei de acesso;30;42;26;2;7;1;3;111
realiza;18;24;43;18;10;3;2;118
estando;15;26;4;2;4;2;63;116
 solicitou;24;35;12;9;9;3;1;93
informamos;18;65;7;4;2;2;2;100
pedimos;40;33;10;7;8;1;0;99
recebida;7;40;31;2;3;5;5;93
sabemos;31;17;18;6;9;0;19;100
prefeitura da cidade de são paulo;4;9;5;34;1;4;2;59
obterem;0;2;0;0;3;0;0;5
envia;3;13;3;3;1;0;86;109
sabendo;17;34;12;2;14;8;5;92
existiam;37;3;2;14;7;1;3;67
veio;21;23;5;9;2;9;0;69
deveriam;30;22;13;8;7;1;1;82
existir;18;23;17;12;6;2;14;92
enviadas;4;36;15;2;7;1;1;66
pedi;16;24;11;14;6;3;2;76
fiquei;22;16;5;5;13;8;12;81
