Variável;Tipo;Valor;
*a_2012;Ano;2012;
*a_2013;Ano;2013;
*a_2014;Ano;2014;
*a_2015;Ano;2015;
*a_2016;Ano;2016;
*a_2017;Ano;2017;
*a_2018;Ano;2018;
*a_2019;Ano;2019;
*d_agua_rasa;Distrito;Agua Rasa;
*d_alto_de_pinheiros;Distrito;Alto De Pinheiros;
*d_anhanguera;Distrito;Anhanguera;
*d_aricanduva;Distrito;Aricanduva;
*d_artur_alvim;Distrito;Artur Alvim;
*d_barra_funda;Distrito;Barra Funda;
*d_bela_vista;Distrito;Bela Vista;
*d_belem;Distrito;Belem;
*d_bom_retiro;Distrito;Bom Retiro;
*d_bras;Distrito;Bras;
*d_brasilandia;Distrito;Brasilandia;
*d_butanta;Distrito;Butanta;
*d_cachoeirinha;Distrito;Cachoeirinha;
*d_cambuci;Distrito;Cambuci;
*d_campo_belo;Distrito;Campo Belo;
*d_campo_grande;Distrito;Campo Grande;
*d_campo_limpo;Distrito;Campo Limpo;
*d_cangaiba;Distrito;Cangaiba;
*d_capao_redondo;Distrito;Capao Redondo;
*d_carrao;Distrito;Carrao;
*d_casa_verde;Distrito;Casa Verde;
*d_cidade_ademar;Distrito;Cidade Ademar;
*d_cidade_dutra;Distrito;Cidade Dutra;
*d_cidade_lider;Distrito;Cidade Lider;
*d_cidade_tiradentes;Distrito;Cidade Tiradentes;
*d_consolacao;Distrito;Consolacao;
*d_cursino;Distrito;Cursino;
*d_ermelino_matarazzo;Distrito;Ermelino Matarazzo;
*d_freguesia_do_o;Distrito;Freguesia Do O;
*d_grajau;Distrito;Grajau;
*d_guaianases;Distrito;Guaianases;
*d_iguatemi;Distrito;Iguatemi;
*d_ipiranga;Distrito;Ipiranga;
*d_itaim_bibi;Distrito;Itaim Bibi;
*d_itaim_paulista;Distrito;Itaim Paulista;
*d_itaquera;Distrito;Itaquera;
*d_jabaquara;Distrito;Jabaquara;
*d_jacana;Distrito;Jacana;
*d_jaguara;Distrito;Jaguara;
*d_jaguare;Distrito;Jaguare;
*d_jaragua;Distrito;Jaragua;
*d_jardim_angela;Distrito;Jardim Angela;
*d_jardim_helena;Distrito;Jardim Helena;
*d_jardim_paulista;Distrito;Jardim Paulista;
*d_jardim_sao_luis;Distrito;Jardim Sao Luis;
*d_jose_bonifacio;Distrito;Jose Bonifacio;
*d_lajeado;Distrito;Lajeado;
*d_lapa;Distrito;Lapa;
*d_liberdade;Distrito;Liberdade;
*d_limao;Distrito;Limao;
*d_mandaqui;Distrito;Mandaqui;
*d_moema;Distrito;Moema;
*d_mooca;Distrito;Mooca;
*d_morumbi;Distrito;Morumbi;
*d_na;Distrito;Na;
*d_parelheiros;Distrito;Parelheiros;
*d_pari;Distrito;Pari;
*d_parque_do_carmo;Distrito;Parque Do Carmo;
*d_pedreira;Distrito;Pedreira;
*d_penha;Distrito;Penha;
*d_perdizes;Distrito;Perdizes;
*d_perus;Distrito;Perus;
*d_pinheiros;Distrito;Pinheiros;
*d_pirituba;Distrito;Pirituba;
*d_ponte_rasa;Distrito;Ponte Rasa;
*d_raposo_tavares;Distrito;Raposo Tavares;
*d_republica;Distrito;Republica;
*d_rio_pequeno;Distrito;Rio Pequeno;
*d_sacoma;Distrito;Sacoma;
*d_santa_cecilia;Distrito;Santa Cecilia;
*d_santana;Distrito;Santana;
*d_santo_amaro;Distrito;Santo Amaro;
*d_sao_domingos;Distrito;Sao Domingos;
*d_sao_lucas;Distrito;Sao Lucas;
*d_sao_mateus;Distrito;Sao Mateus;
*d_sao_miguel;Distrito;Sao Miguel;
*d_sao_rafael;Distrito;Sao Rafael;
*d_sapopemba;Distrito;Sapopemba;
*d_saude;Distrito;Saude;
*d_se;Distrito;Sé;
*d_socorro;Distrito;Socorro;
*d_tatuape;Distrito;Tatuape;
*d_tremembe;Distrito;Tremembe;
*d_tucuruvi;Distrito;Tucuruvi;
*d_vila_andrade;Distrito;Vila Andrade;
*d_vila_curuca;Distrito;Vila Curuca;
*d_vila_formosa;Distrito;Vila Formosa;
*d_vila_guilherme;Distrito;Vila Guilherme;
*d_vila_jacui;Distrito;Vila Jacui;
*d_vila_leopoldina;Distrito;Vila Leopoldina;
*d_vila_maria;Distrito;Vila Maria;
*d_vila_mariana;Distrito;Vila Mariana;
*d_vila_matilde;Distrito;Vila Matilde;
*d_vila_medeiros;Distrito;Vila Medeiros;
*d_vila_prudente;Distrito;Vila Prudente;
*d_vila_sonia;Distrito;Vila Sonia;
*o_01;Órgão;SGM - Secretaria do Governo Municipal;
*o_02;Órgão;SECOPA - Secretaria Especial de Articulação para a Copa do Mundo de Futebol de 2014;
*o_03;Órgão;SMCU - Secretaria Especial de Controle Urbano;
*o_05;Órgão;SEDH - Secretaria Especial de Direitos Humanos;
*o_06;Órgão;SERS - Secretaria Especial de Relações Sociais;
*o_08;Órgão;SECOM - Secretaria Especial de Comunicação;
*o_09;Órgão;SMPED - Secretaria Municipal da Pessoa com Deficiência;
*o_10;Órgão;SMS - Secretaria Municipal da Saúde;
*o_1097;Órgão;SEL - Secretaria Municipal de Licenciamento;
*o_11;Órgão;SMADS - Secretaria Municipal de Assistência e Desenvolvimento Social;
*o_12;Órgão;SMSUB - Secretaria Municipal das Subprefeituras;
*o_13;Órgão;SMC - Secretaria Municipal de Cultura;
*o_14;Órgão;SMDET - Secretaria Municipal de Desenvolvimento Econômico e Trabalho;
*o_15;Órgão;SMDU - Secretaria Municipal de Desenvolvimento Urbano;
*o_16;Órgão;SME - Secretaria Municipal de Educação;
*o_17;Órgão;SEME - Secretaria Municipal de Esportes e Lazer;
*o_18;Órgão;SF - Secretaria Municipal da Fazenda;
*o_19;Órgão;SEHAB - Secretaria Municipal de Habitação;
*o_20;Órgão;SIURB - Secretaria Municipal de Infraestrutura Urbana e Obras;
*o_21;Órgão;SMPP - Secretaria Municipal de Participação e Parceria;
*o_22;Órgão;SG - Secretaria Municipal de Gestão;
*o_23;Órgão;SMRI - Secretaria Municipal de Relações Internacionais;
*o_24;Órgão;SMSU - Secretaria Municipal de Segurança Urbana;
*o_25;Órgão;SES - Secretaria Municipal de Serviços;
*o_26;Órgão;SVMA - Secretaria Municipal do Verde e do Meio Ambiente;
*o_27;Órgão;PGM - Procuradoria Geral do Município;
*o_28;Órgão;SMT - Secretaria Municipal de Mobilidade e Transportes;
*o_29;Órgão;Subprefeitura Aricanduva/Formosa/Carrão;
*o_30;Órgão;Subprefeitura Butantã;
*o_31;Órgão;Subprefeitura Campo Limpo;
*o_32;Órgão;Subprefeitura Capela do Socorro;
*o_33;Órgão;Subprefeitura Casa Verde/Cachoeirinha;
*o_34;Órgão;Subprefeitura Cidade Ademar;
*o_35;Órgão;Subprefeitura Cidade Tiradentes;
*o_36;Órgão;Subprefeitura Ermelino Matarazzo;
*o_37;Órgão;Subprefeitura Freguesia / Brasilândia;
*o_38;Órgão;Subprefeitura Guaianases;
*o_39;Órgão;Subprefeitura Ipiranga;
*o_40;Órgão;Subprefeitura Itaim Paulista;
*o_41;Órgão;Subprefeitura Itaquera;
*o_42;Órgão;Subprefeitura Jabaquara;
*o_43;Órgão;Subprefeitura Jaçanã/Tremembé;
*o_44;Órgão;Subprefeitura Lapa;
*o_45;Órgão;Subprefeitura M’ Boi Mirim;
*o_46;Órgão;Subprefeitura Mooca;
*o_47;Órgão;Subprefeitura Parelheiros;
*o_48;Órgão;Subprefeitura Penha;
*o_49;Órgão;Subprefeitura Perus;
*o_50;Órgão;Subprefeitura Pinheiros;
*o_51;Órgão;Subprefeitura Pirituba/Jaraguá;
*o_52;Órgão;Subprefeitura Santana/Tucuruvi;
*o_53;Órgão;Subprefeitura Santo Amaro;
*o_54;Órgão;Subprefeitura São Mateus;
*o_55;Órgão;Subprefeitura São Miguel Paulista;
*o_56;Órgão;Subprefeitura Sé;
*o_57;Órgão;Subprefeitura Vila Mariana;
*o_58;Órgão;Subprefeitura Vila Maria/Vila Guilherme;
*o_59;Órgão;Subprefeitura Vila Prudente;
*o_60;Órgão;CET - Companhia de Engenharia de Tráfego;
*o_62;Órgão;COHAB - Companhia Metropolitana de Habitação;
*o_63;Órgão;Prodam-Empresa de Tecnologia da Informação e Comunicação do Munic.SP;
*o_64;Órgão;SP OBRAS - São Paulo Obras;
*o_66;Órgão;SP URBANISMO - São Paulo Urbanismo;
*o_67;Órgão;SPTrans - São Paulo Transportes S/A;
*o_68;Órgão;SPTURIS - São Paulo Turismo S/A;
*o_69;Órgão;AHM - Autarquia Hospitalar;
*o_70;Órgão;IPREM - Instituto de Previdência Municipal de São Paulo;
*o_71;Órgão;SFMSP - Serviço Funerário;
*o_72;Órgão;GCM - Guarda Civil Metropolitana;
*o_73;Órgão;HSPM - Hospital do Servidor Público Municipal;
*o_74;Órgão;OGM - Ouvidoria Geral do Município de São Paulo;
*o_75;Órgão;SPDA - Companhia São Paulo de Desenvolvimento e Mobilização de Ativos;
*o_76;Órgão;Fundação Paulistana de Educação, Tecnologia e Cultura;
*o_77;Órgão;FTMSP - Fundação Theatro Municipal de São Paulo;
*o_78;Órgão;SMDHC - Secretaria Municipal de Direitos Humanos e Cidadania;
*o_79;Órgão;CGM - Controladoria Geral do Município;
*o_80;Órgão;São Paulo Parcerias S/A;
*o_81;Órgão;SMPIR - Secretaria Municipal de Promoção da Igualdade Racial;
*o_82;Órgão;SEL - Secretaria Especial de Licenciamentos;
*o_83;Órgão;Gabinete Vice-Prefeito;
*o_85;Órgão;SMPM - Secretaria Municipal de Políticas para as Mulheres;
*o_86;Órgão;SPSEC - Companhia Paulistana de Securitização;
*o_87;Órgão;AMLURB - Autoridade Municipal de Limpeza Urbana;
*o_88;Órgão;Subprefeitura Sapopemba;
*o_89;Órgão;01 Validação em produção 01;
*o_91;Órgão;SMDU - Secretaria Municipal de Desenvolvimento Urbano;
*o_92;Órgão;SMDP - Secretaria Municipal de Desestatização e Parcerias;
*o_93;Órgão;SMIT - Secretaria Municipal de Inovação e Tecnologia;
*o_94;Órgão;SIURB - Secretaria Municipal de Infraestrutura Urbana e Obras;
*o_95;Órgão;SMJ - Secretaria Municipal de Justiça;
*o_96;Órgão;Casa Civil;
